source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Basal-P,Spinious,Wnt7b,FZD10_LRP6,0.003711454179608214,0.0,WNT7B_FZD10_LRP6,Wnt7b  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt7b,FZD2_LRP6,0.0021853954696658177,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-A,Wnt7b,FZD2_LRP6,0.0014084158581551796,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-P,Wnt7b,FZD2_LRP6,0.003192199600702272,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,MELA,Wnt7b,FZD2_LRP6,0.0022538479920399704,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Muscle,Wnt7b,FZD2_LRP6,0.0021371231934335356,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Spinious,Wnt7b,FZD2_LRP6,0.0036072749954278744,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt7b,FZD2_LRP6,0.0026809280074213777,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-A,Wnt7b,FZD2_LRP6,0.0017244236698811936,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-P,Wnt7b,FZD2_LRP6,0.003909958998494993,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,MELA,Wnt7b,FZD2_LRP6,0.002764595101295086,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Muscle,Wnt7b,FZD2_LRP6,0.0026223262141389955,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Spinious,Wnt7b,FZD2_LRP6,0.004424353149564984,0.0,WNT7B_FZD2_LRP6,Wnt7b  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,MELA,Wnt7b,FZD3_LRP6,0.0022444396046628436,0.0,WNT7B_FZD3_LRP6,Wnt7b  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,MELA,Wnt7b,FZD3_LRP6,0.0027530694347238137,0.0,WNT7B_FZD3_LRP6,Wnt7b  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal,Wnt7b,FZD6_LRP6,0.002662350490411993,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt7b,FZD6_LRP6,0.002695499510946619,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Spinious,Wnt7b,FZD6_LRP6,0.0034118294006283065,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal,Wnt7b,FZD6_LRP6,0.003265241500782338,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt7b,FZD6_LRP6,0.003305790852085861,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Spinious,Wnt7b,FZD6_LRP6,0.004184947792220272,0.0,WNT7B_FZD6_LRP6,Wnt7b  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
FIB-A,FIB-A,Wnt5a,Fzd1,0.004914994264006058,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,FIB-P,Wnt5a,Fzd1,0.004813360058496615,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,FIB-A,Wnt5a,Fzd1,0.005749219316217382,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,FIB-P,Wnt5a,Fzd1,0.005630432280562254,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,FIB-A,Wnt5a,Fzd1,0.005877983460477934,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,FIB-P,Wnt5a,Fzd1,0.0057565513783179485,0.0,WNT5A_FZD1,Wnt5a  - Fzd1,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Basal,Wnt5a,Fzd10,0.02391612490143001,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Basal-P,Wnt5a,Fzd10,0.035952950073525364,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Spinious,Wnt5a,Fzd10,0.003766904586071408,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Basal,Wnt5a,Fzd10,0.027885048214088586,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Basal-P,Wnt5a,Fzd10,0.041833793989817174,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Spinious,Wnt5a,Fzd10,0.004407126699679685,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Basal,Wnt5a,Fzd10,0.028495375308137928,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Basal-P,Wnt5a,Fzd10,0.042735999256873713,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Spinious,Wnt5a,Fzd10,0.00450596848347683,0.0,WNT5A_FZD10,Wnt5a  - Fzd10,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Basal-P,Wnt5a,Fzd2,0.0044932814833344315,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,FIB-A,Wnt5a,Fzd2,0.019191992462285326,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,FIB-B,Wnt5a,Fzd2,0.007039968548950084,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,FIB-P,Wnt5a,Fzd2,0.018281035961883716,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,MELA,Wnt5a,Fzd2,0.004323268290804273,0.01,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Basal-P,Wnt5a,Fzd2,0.005256307053404496,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,FIB-A,Wnt5a,Fzd2,0.022394924943144084,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,FIB-B,Wnt5a,Fzd2,0.008231883131795828,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,FIB-P,Wnt5a,Fzd2,0.021335246857735798,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,MELA,Wnt5a,Fzd2,0.005057569784260847,0.01,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Muscle,Wnt5a,Fzd2,0.0036384769845590166,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Spinious,Wnt5a,Fzd2,0.00626540957357199,0.02,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Basal-P,Wnt5a,Fzd2,0.0053740912090060045,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,FIB-A,Wnt5a,Fzd2,0.02288791751162476,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,FIB-B,Wnt5a,Fzd2,0.008415780358818981,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,FIB-P,Wnt5a,Fzd2,0.02180543242788583,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,MELA,Wnt5a,Fzd2,0.00517092375340348,0.01,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Muscle,Wnt5a,Fzd2,0.0037201441268906693,0.0,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Spinious,Wnt5a,Fzd2,0.006405660246255024,0.01,WNT5A_FZD2,Wnt5a  - Fzd2,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,MELA,Wnt5a,Fzd3,0.004287212670509378,0.0,WNT5A_FZD3,Wnt5a  - Fzd3,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,MELA,Wnt5a,Fzd3,0.005015421011579487,0.0,WNT5A_FZD3,Wnt5a  - Fzd3,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,MELA,Wnt5a,Fzd3,0.005127835180199761,0.0,WNT5A_FZD3,Wnt5a  - Fzd3,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Basal,Wnt5a,Fzd6,0.006542258796045126,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Basal-P,Wnt5a,Fzd6,0.006835257926806841,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,Spinious,Wnt5a,Fzd6,0.004791699283778377,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Basal,Wnt5a,Fzd6,0.00765055698061315,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Basal-P,Wnt5a,Fzd6,0.007992792593712028,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-B,Spinious,Wnt5a,Fzd6,0.005605115279082542,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Basal,Wnt5a,Fzd6,0.007821570015041116,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Basal-P,Wnt5a,Fzd6,0.00817139263372978,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-P,Spinious,Wnt5a,Fzd6,0.005730670555832735,0.0,WNT5A_FZD6,Wnt5a  - Fzd6,ncWNT,Secreted Signaling,KEGG: mmu04310
FIB-A,MELA,Wnt5a,Mcam,0.006462143977193529,0.0,WNT5A_MCAM,Wnt5a  - Mcam,ncWNT,Secreted Signaling,PMID: 24335906
FIB-B,MELA,Wnt5a,Mcam,0.00755697346535624,0.0,WNT5A_MCAM,Wnt5a  - Mcam,ncWNT,Secreted Signaling,PMID: 24335906
FIB-P,MELA,Wnt5a,Mcam,0.0077259109120561865,0.0,WNT5A_MCAM,Wnt5a  - Mcam,ncWNT,Secreted Signaling,PMID: 24335906
MELA,Basal,Hbegf,Egfr,0.0011228152059204446,0.0,HBEGF_EGFR,Hbegf  - Egfr,EGF,Secreted Signaling,KEGG: mmu04012
MELA,Basal-P,Hbegf,Egfr,0.0012851127488061125,0.0,HBEGF_EGFR,Hbegf  - Egfr,EGF,Secreted Signaling,KEGG: mmu04012
MELA,Spinious,Hbegf,Egfr,0.0010913638945747469,0.0,HBEGF_EGFR,Hbegf  - Egfr,EGF,Secreted Signaling,KEGG: mmu04012
MELA,Spinious,Hbegf,EGFR_ERBB2,0.0013653332087865005,0.0,HBEGF_EGFR_ERBB2,Hbegf  - (Egfr+Erbb2),EGF,Secreted Signaling,KEGG: mmu04012
FIB-A,ENDO,Fgf7,Fgfr1,0.0018079013492548,0.0,FGF7_FGFR1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
FIB-A,FIB-A,Fgf7,Fgfr1,0.007840674975448075,0.0,FGF7_FGFR1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
FIB-A,FIB-B,Fgf7,Fgfr1,0.00935402299547089,0.0,FGF7_FGFR1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
FIB-A,FIB-P,Fgf7,Fgfr1,0.008730736157617849,0.0,FGF7_FGFR1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
FIB-A,Muscle,Fgf7,Fgfr1,0.0016116231041043718,0.0,FGF7_FGFR1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
FIB-A,Basal,Fgf7,Fgfr2,0.007539539288126707,0.0,FGF7_FGFR2,Fgf7  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
FIB-A,Basal-P,Fgf7,Fgfr2,0.010932529163673122,0.0,FGF7_FGFR2,Fgf7  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
FIB-A,Spinious,Fgf7,Fgfr2,0.0019277350575249762,0.0,FGF7_FGFR2,Fgf7  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
Muscle,ENDO,Fgf9,Fgfr1,0.00110042953160761,0.0,FGF9_FGFR1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
Muscle,FIB-A,Fgf9,Fgfr1,0.0047837590473862315,0.0,FGF9_FGFR1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
Muscle,FIB-B,Fgf9,Fgfr1,0.005710480123116749,0.0,FGF9_FGFR1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
Muscle,FIB-P,Fgf9,Fgfr1,0.005328667653629194,0.0,FGF9_FGFR1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
Muscle,Muscle,Fgf9,Fgfr1,0.0009808838323969145,0.0,FGF9_FGFR1,Fgf9  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358
Muscle,Basal,Fgf9,Fgfr2,0.004599485617660724,0.0,FGF9_FGFR2,Fgf9  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
Muscle,Basal-P,Fgf9,Fgfr2,0.0066782776065323094,0.0,FGF9_FGFR2,Fgf9  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
Muscle,Spinious,Fgf9,Fgfr2,0.001173424782948065,0.0,FGF9_FGFR2,Fgf9  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358
Muscle,Muscle,Fgf9,Fgfr4,0.002595251892377331,0.0,FGF9_FGFR4,Fgf9  - Fgfr4,FGF,Secreted Signaling,PMC: 4393358
Basal,FIB-A,Pdgfa,Pdgfra,0.005824570826388404,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-B,Pdgfa,Pdgfra,0.016459590140633674,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-P,Pdgfa,Pdgfra,0.016005858298406596,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-A,Pdgfa,Pdgfra,0.007198240865190993,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-B,Pdgfa,Pdgfra,0.020219910379889773,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-P,Pdgfa,Pdgfra,0.01966758119239234,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-A,Pdgfa,Pdgfra,0.0016526237559920589,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-B,Pdgfa,Pdgfra,0.00476474010298742,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-P,Pdgfa,Pdgfra,0.0046293534793072745,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-A,Pdgfa,Pdgfra,0.003340513430909072,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-B,Pdgfa,Pdgfra,0.009569889149605012,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-P,Pdgfa,Pdgfra,0.009300565672927117,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-A,Pdgfa,Pdgfra,0.0030072994797118954,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-B,Pdgfa,Pdgfra,0.00865657979603319,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-P,Pdgfa,Pdgfra,0.008411200446001495,0.0,PDGFA_PDGFRA,Pdgfa  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-A,Pdgfa,Pdgfrb,0.005312757029243858,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-B,Pdgfa,Pdgfrb,0.006292209670260647,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-P,Pdgfa,Pdgfrb,0.005723911425042744,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal,Immune,Pdgfa,Pdgfrb,0.005677796071963017,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-A,Pdgfa,Pdgfrb,0.00656786584081491,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-B,Pdgfa,Pdgfrb,0.007776157324522601,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-P,Pdgfa,Pdgfrb,0.007076185309339982,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,Immune,Pdgfa,Pdgfrb,0.007029959695856611,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-A,Pdgfa,Pdgfrb,0.0015057802742970646,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-B,Pdgfa,Pdgfrb,0.001785316426025015,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
MELA,FIB-P,Pdgfa,Pdgfrb,0.001622288312255114,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
MELA,Immune,Pdgfa,Pdgfrb,0.001601114530663627,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-A,Pdgfa,Pdgfrb,0.003044730160555593,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-B,Pdgfa,Pdgfrb,0.0036087252146770237,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-P,Pdgfa,Pdgfrb,0.003280328235621884,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Muscle,Immune,Pdgfa,Pdgfrb,0.003242670641931084,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-A,Pdgfa,Pdgfrb,0.0027403203440396406,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-B,Pdgfa,Pdgfrb,0.0032487607830167806,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-P,Pdgfa,Pdgfrb,0.002952353017694263,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Spinious,Immune,Pdgfa,Pdgfrb,0.002914979777890883,0.0,PDGFA_PDGFRB,Pdgfa  - Pdgfrb,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-A,Pdgfc,Pdgfra,0.002286281228857676,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-B,Pdgfc,Pdgfra,0.0065839270599210185,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,FIB-P,Pdgfc,Pdgfra,0.006397179153847946,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-A,Pdgfc,Pdgfra,0.002406917153905552,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-B,Pdgfc,Pdgfra,0.006929781342310134,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal-P,FIB-P,Pdgfc,Pdgfra,0.00673328948752142,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-A,Pdgfc,Pdgfra,0.0018268950301069905,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-B,Pdgfc,Pdgfra,0.0052753846401300125,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Muscle,FIB-P,Pdgfc,Pdgfra,0.00512513820887182,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-A,Pdgfc,Pdgfra,0.0021430427536118955,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-B,Pdgfc,Pdgfra,0.0061914637521404935,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Spinious,FIB-P,Pdgfc,Pdgfra,0.006014991558138672,0.0,PDGFC_PDGFRA,Pdgfc  - Pdgfra,PDGF,Secreted Signaling,PMID: 15207812
Basal,ENDO,Vegfb,Flt1,0.0019498485617557054,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
Basal-P,ENDO,Vegfb,Flt1,0.0018982784169855886,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
FIB-A,ENDO,Vegfb,Flt1,0.0024462353337169865,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
FIB-B,ENDO,Vegfb,Flt1,0.0029729997952686288,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
FIB-P,ENDO,Vegfb,Flt1,0.002651946478693854,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
MELA,ENDO,Vegfb,Flt1,0.0017694895419453625,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
MYL,ENDO,Vegfb,Flt1,0.001711923459032612,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
Muscle,ENDO,Vegfb,Flt1,0.001990351005668126,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
Spinious,ENDO,Vegfb,Flt1,0.0015613220639699942,0.0,VEGFB_VEGFR1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
Muscle,ENDO,Pgf,Flt1,0.0007533101046087235,0.0,PGF_VEGFR1,Pgf  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338
ENDO,Immune,Igf1,Igf1r,0.0006575078909541504,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,MELA,Igf1,Igf1r,0.0006186139564649171,0.02,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Muscle,Igf1,Igf1r,0.00047784108769413863,0.04,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Basal,Igf1,Igf1r,0.0007213511390680014,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
